71,0.8674293151253372,2964,91977,14057,11869
72,0.8608559518644963,2940,91280,14754,11893
73,0.8435407510798423,3372,89444,16590,11461
74,0.8556595054416508,3108,90729,15305,11725
75,0.8609408302997151,2868,91289,14745,11965
76,0.8570835769658789,2953,90880,15154,11880
77,0.8378350340456835,3628,88839,17195,11205
78,0.8521040420997039,3483,90352,15682,11350
79,0.8691646075787012,3006,92161,13873,11827
80,0.8650904426881943,3027,91729,14305,11806
81,0.8646660505120999,3056,91684,14350,11777
82,0.8727389327951411,2842,92540,13494,11991
83,0.8466435294339552,3671,89773,16261,11162
84,0.854848444838448,3780,90643,15391,11053
85,0.8592809853443235,3391,91113,14921,11442
86,0.8588660241054756,3495,91069,14965,11338
87,0.854848444838448,2955,90643,15391,11878
88,0.8533677876907407,3404,90486,15548,11429
89,0.8530659976988513,3407,90454,15580,11426
90,0.8508308655714205,3380,90217,15817,11453
91,0.8458796235169851,3503,89692,16342,11330
92,0.8407680555293585,3238,89150,16884,11595
93,0.8525567270875379,3028,90400,15634,11805
94,0.8601297696965124,2893,91203,14831,11940
95,0.8647603598845653,2772,91694,14340,12061
96,0.8688439557123186,2971,92127,13907,11862
97,0.8806231963332516,2548,93376,12658,12285
98,0.8659015032913971,2847,91815,14219,11986
99,0.8679102929249108,2858,92028,14006,11975
0,0.7418658166248562,5394,78663,27371,9439
1,0.7638210385348095,4923,80991,25043,9910
2,0.7802308693437954,5006,82731,23303,9827
3,0.7579927193164456,5143,80373,25661,9690
4,0.733170492483543,5927,77741,28293,8906
5,0.778835090631307,5542,82583,23451,9291
6,0.787162608220005,4746,83466,22568,10087
7,0.7597185808325632,5695,80556,25478,9138
8,0.7682724409151781,5250,81463,24571,9583
9,0.8059584661523662,4482,85459,20575,10351
10,0.7811551011939567,5159,82829,23205,9674
11,0.8152102155912254,4433,86440,19594,10400
12,0.7881245638191523,4755,83568,22466,10078
13,0.7914159609181961,5401,83917,22117,9432
14,0.8048644774317671,4842,85343,20691,9991
15,0.7866910613576777,5149,83416,22618,9684
16,0.7922741762076315,5023,84008,22026,9810
17,0.7953769545617444,4961,84337,21697,9872
18,0.8205481260727691,4637,87006,19028,10196
19,0.806873267065281,4613,85556,20478,10220
20,0.8072693664296358,4540,85598,20436,10293
21,0.8140407793726541,4498,86316,19718,10335
22,0.7710922911518947,5322,81762,24272,9511
23,0.7955561423694286,4936,84356,21678,9897
24,0.800158439745742,4838,84844,21190,9995
25,0.8051379746119169,4528,85372,20662,10305
26,0.7927174302582191,5125,84055,21979,9708
27,0.8236414734896353,4417,87334,18700,10416
28,0.79648037421959,4883,84454,21580,9950
29,0.7944998773978158,5247,84244,21790,9586
30,0.8109757247675274,4909,85991,20043,9924
31,0.8120319897391403,4528,86103,19931,10305
32,0.7974800535677236,5008,84560,21474,9825
33,0.8223588660241055,4404,87198,18836,10429
34,0.8073070901786219,4319,85602,20432,10514
35,0.7838523492464681,5338,83115,22919,9495
36,0.8239904181677575,4247,87371,18663,10586
37,0.8125412603504536,4380,86157,19877,10453
38,0.8087028688911104,4537,85750,20284,10296
39,0.7937831261670785,4957,84168,21866,9876
40,0.8070901786219514,4828,85579,20455,10005
41,0.838278288096271,4150,88886,17148,10683
42,0.789020502857574,5007,83663,22371,9826
43,0.825405058754739,4382,87521,18513,10451
44,0.7809853443235188,5377,82811,23223,9456
45,0.7896240828413528,5390,83727,22307,9443
46,0.8055435049135183,4932,85415,20619,9901
47,0.8046098421261105,4645,85316,20718,10188
48,0.7959522417337835,5015,84398,21636,9818
49,0.8278948261878265,3991,87785,18249,10842
50,0.8033932512213063,4504,85187,20847,10329
51,0.8215478054209028,4173,87112,18922,10660
52,0.7958296395495784,4878,84385,21649,9955
53,0.8138804534394628,4490,86299,19735,10343
54,0.813691834694532,4327,86279,19755,10506
55,0.795301507063772,4784,84329,21705,10049
56,0.8049399249297395,4792,85351,20683,10041
57,0.7803251787162608,4846,82741,23293,9987
58,0.7933304411792443,4595,84120,21914,10238
59,0.7735254729615029,4802,82020,24014,10031
60,0.8066092008223777,4267,85528,20506,10566
61,0.7888224531753966,4703,83642,22392,10130
62,0.8090989682554652,4538,85792,20242,10295
63,0.818812833619405,4240,86822,19212,10593
64,0.807552294547032,4091,85628,20406,10742
65,0.8158232265122508,4129,86505,19529,10704
66,0.7954712639342097,4458,84347,21687,10375
67,0.7995077050757304,4459,84775,21259,10374
68,0.8125601222249467,4197,86159,19875,10636
69,0.8245279815908105,4121,87428,18606,10712
70,0.8342324160175039,3852,88457,17577,10981
71,0.7974517607559839,4486,84557,21477,10347
72,0.793462474300696,4788,84134,21900,10045
73,0.8057038308467096,4677,85432,20602,10156
74,0.7931984080577927,4389,84106,21928,10444
75,0.8128053265933568,4409,86185,19849,10424
76,0.7841824320500972,5199,83150,22884,9634
77,0.8038930908953732,4876,85240,20794,9957
78,0.8018182847011336,4717,85020,21014,10116
79,0.8002527491182073,4673,84854,21180,10160
80,0.8140313484354075,4568,86315,19719,10265
81,0.8085614048324122,4676,85735,20299,10157
82,0.8120885753626196,4712,86109,19925,10121
83,0.8182941320708452,4944,86767,19267,9889
84,0.8077031895429768,4759,85644,20390,10074
85,0.817388762095177,4321,86671,19363,10512
86,0.7877473263292906,5076,83528,22506,9757
87,0.7885489559952468,5370,83613,22421,9463
88,0.7853047135824358,5304,83269,22765,9529
89,0.8107965369598431,4795,85972,20062,10038
90,0.8251032687628497,4250,87489,18545,10583
91,0.8231039100665825,4064,87277,18757,10769
92,0.7971311088896015,5084,84523,21511,9749
93,0.7843050342343022,5095,83163,22871,9738
94,0.8256596940603957,3997,87548,18486,10836
95,0.8309598807929532,4040,88110,17924,10793
96,0.8140030556236679,4526,86312,19722,10307
97,0.8109474319557878,4497,85988,20046,10336
98,0.8049776486787257,4471,85355,20679,10362
99,0.7987815229077466,4816,84698,21336,10017
0,0.7117457156165176,3997,40317,13159,4788
1,0.7625801063265929,3919,43560,9916,4866
2,0.729252662180177,3670,41734,11742,5115
3,0.7282086699539038,3524,41815,11661,5261
4,0.7268273879314499,3654,41599,11877,5131
5,0.7360466423603861,3544,42283,11193,5241
6,0.7355487383755481,3737,42059,11417,5048
7,0.7356772297264741,3528,42276,11200,5257
8,0.733749859462585,3263,42421,11055,5522
9,0.7358378439151315,3582,42232,11244,5203
10,0.749281251505758,3939,42712,10764,4846
11,0.7293972149499687,3923,41490,11986,4862
12,0.7551276079728884,3072,43943,9533,5713
13,0.7556576347954578,2792,44256,9220,5993
14,0.730746374134691,2773,42724,10752,6012
15,0.7311960938629318,3017,42508,10968,5768
16,0.7680249273220796,2682,45136,8340,6103
17,0.7856282423989335,3215,45699,7777,5570
18,0.8006135462006714,3315,46532,6944,5470
19,0.7828978011917572,3716,45028,8448,5069
20,0.7516744029167537,3564,43236,10240,5221
21,0.7203546361285555,3653,41197,12279,5132
22,0.7663384783411766,2689,45024,8452,6096
23,0.7594802524855045,2486,44800,8676,6299
24,0.7474020654984661,2609,43925,9551,6176
25,0.7484942419813366,2515,44087,9389,6270
26,0.7452016511138594,2690,43707,9769,6095
27,0.7473538812418689,2741,43790,9686,6044
28,0.7576813735725414,2867,44307,9169,5918
29,0.7688440596842325,2996,44873,8603,5789
30,0.7698398676539085,3049,44882,8594,5736
31,0.7740158365590016,3237,44954,8522,5548
32,0.7810346766033311,3059,45569,7907,5726
33,0.7799746229581921,3596,44966,8510,5189
34,0.7831065996370119,3507,45250,8226,5278
35,0.7805046497807616,3341,45254,8222,5444
36,0.7840221005123592,2955,45859,7617,5830
37,0.7885353592136329,3068,46027,7449,5717
38,0.7850179084820353,3287,45589,7887,5498
39,0.7906875893416424,2822,46407,7069,5963
40,0.7835723807841185,2794,45992,7484,5991
41,0.786591927530878,2541,46433,7043,6244
42,0.7905109137341193,2306,46912,6564,6479
43,0.7848572942933779,2320,46546,6930,6465
44,0.7850982155763641,2583,46298,7178,6202
45,0.7856924880743965,2301,46617,6859,6484
46,0.7815165191693034,2420,46238,7238,6365
47,0.7933216620356243,2063,47330,6146,6722
48,0.7991680185027545,1838,47919,5557,6947
49,0.7920206871074991,2208,47104,6372,6577
50,0.7915388445415268,2213,47069,6407,6572
51,0.801882398291065,2161,47765,5711,6624
52,0.7907357735982397,2360,46872,6604,6425
53,0.8022518109249771,2348,47601,5875,6437
54,0.7910409405566888,2837,46414,7062,5948
55,0.7925828367678001,2561,46786,6690,6224
56,0.787346814217568,2807,46214,7262,5978
57,0.7831387224747434,3062,45697,7779,5723
58,0.7821750373427989,3016,45683,7793,5769
59,0.7871058929345819,3157,45849,7627,5628
60,0.7843593903085398,3438,45397,8079,5347
61,0.787908963877869,3354,45702,7774,5431
62,0.8010472045100464,3008,46866,6610,5777
63,0.8006617304572686,2903,46947,6529,5882
64,0.7913139846774064,3069,46199,7277,5716
65,0.7907518350171054,3191,46042,7434,5594
66,0.7935786447374761,3113,46296,7180,5672
67,0.7983167633028702,3000,46704,6772,5785
68,0.7964054544578468,2830,46755,6721,5955
69,0.7972406482388654,3052,46585,6891,5733
70,0.7921170556206936,3155,46163,7313,5630
71,0.7877001654326143,2945,46098,7378,5840
72,0.7956987520277541,2899,46642,6834,5886
73,0.7921652398772907,2975,46346,7130,5810
74,0.7918279500811102,2884,46416,7060,5901
75,0.7930807407526381,2845,46533,6943,5940
76,0.7958433047975458,2452,47098,6378,6333
77,0.7886317277268274,2770,46331,7145,6015
78,0.7994571240423379,2344,47431,6045,6441
79,0.7953132779749763,2382,47135,6341,6403
80,0.7963090859446523,2318,47261,6215,6467
81,0.7957469362843513,2143,47401,6075,6642
82,0.7991198342461573,2038,47716,5760,6747
83,0.792213424133888,2163,47161,6315,6622
84,0.7934501533865501,2439,46962,6514,6346
85,0.7927273895375917,2189,47167,6309,6596
86,0.7851945840895584,2421,46466,7010,6364
87,0.7899808869115498,2234,46951,6525,6551
88,0.7838775477425676,2176,46629,6847,6609
89,0.7905590979907166,1929,47292,6184,6856
90,0.799890782351713,2045,47757,5719,6740
91,0.80144873998169,2035,47864,5612,6750
92,0.8000192737026389,2077,47733,5743,6708
93,0.8143299979120155,1873,48828,4648,6912
94,0.8169640706059973,1765,49100,4376,7020
95,0.8173495446587752,1695,49194,4282,7090
96,0.8125632418367839,1724,48867,4609,7061
97,0.8033118645701162,1921,48094,5382,6864
98,0.8038900756492828,2123,47928,5548,6662
99,0.8051107434830793,1965,48162,5314,6820
0,0.43031095904196437,3374,902,250,5411
1,0.5008553889503874,4076,901,251,4709
2,0.44822381000301903,3560,894,258,5225
3,0.4694575827714602,3774,891,261,5011
4,0.47277850457884674,3807,891,261,4978
5,0.4396699204991446,3464,905,247,5321
6,0.4353426587501258,3428,898,254,5357
7,0.4454060581664486,3527,899,253,5258
8,0.48596155781422967,3920,909,243,4865
9,0.43161920096608636,3375,914,238,5410
10,0.41853678172486664,3254,905,247,5531
11,0.3710375364798229,2769,918,234,6016
12,0.36882358860823183,2707,958,194,6078
13,0.3427593841199557,2460,946,206,6325
14,0.3636912549059072,2704,910,242,6081
15,0.4449028881956325,3511,910,242,5274
16,0.4783133742578243,3841,912,240,4944
17,0.4179329777598873,3239,914,238,5546
18,0.40183153869377075,3080,913,239,5705
19,0.3678172486665996,2739,916,236,6046
20,0.3677166146724363,2748,906,246,6037
21,0.3665090067424776,2737,905,247,6048
22,0.36127603904598976,2675,915,237,6110
23,0.35564053537284895,2587,947,205,6198
24,0.32947569689040956,2308,966,186,6477
25,0.3194122974740867,2211,963,189,6574
26,0.3426587501257925,2469,936,216,6316
27,0.38019522994867666,2864,914,238,5921
28,0.37788064808292243,2841,914,238,5944
29,0.3774781121062695,2841,910,242,5944
30,0.40646070242527926,3128,911,241,5657
31,0.42668813525208815,3326,914,238,5459
32,0.4416826003824092,3474,915,237,5311
33,0.4218577035322532,3283,909,243,5502
34,0.42467545536882356,3310,910,242,5475
35,0.3901579953708363,2967,910,242,5818
36,0.3673140786957834,2729,921,231,6056
37,0.3643956928650498,2707,914,238,6078
38,0.35805575123276645,2645,913,239,6140
39,0.3442688940324041,2507,914,238,6278
40,0.37133943846231254,2779,911,241,6006
41,0.3465834758981584,2524,920,232,6261
42,0.3409479722250176,2468,920,232,6317
43,0.314682499748415,2196,931,221,6589
44,0.32897252691959344,2340,929,223,6445
45,0.3392371943242427,2432,939,213,6353
46,0.30542417228539803,2083,952,200,6702
47,0.317298983596659,2194,959,193,6591
48,0.30834255811613165,2113,951,201,6672
49,0.32645667706551273,2287,957,195,6498
50,0.3189091275032706,2231,938,214,6554
51,0.3131729898359666,2152,960,192,6633
52,0.30280768843715405,2056,953,199,6729
53,0.3131729898359666,2179,933,219,6606
54,0.3143805977659253,2193,931,221,6592
55,0.3387340243534266,2452,914,238,6333
56,0.3457784039448526,2520,916,236,6265
57,0.37335211834557713,2798,912,240,5987
58,0.3338029586394284,2394,923,229,6391
59,0.3596658951393781,2658,916,236,6127
60,0.3606722350810104,2671,913,239,6114
61,0.37808191607124886,2845,912,240,5940
62,0.38019522994867666,2868,910,242,5917
63,0.3916675052832847,2976,916,236,5809
64,0.37435845828720943,2809,911,241,5976
65,0.38361678575022645,2901,911,241,5884
66,0.382107275837778,2883,914,238,5902
67,0.37264768038643453,2790,913,239,5995
68,0.3604709670926839,2668,914,238,6117
69,0.35352722149542115,2602,911,241,6183
70,0.3184059575324545,2246,918,234,6539
71,0.3421555801549763,2485,915,237,6300
0,0.4629163731508504,3698,902,250,5087
1,0.46754553688235884,3736,910,242,5049
2,0.44450035221897954,3516,901,251,5269
3,0.46714300090570593,3742,900,252,5043
4,0.471570896648888,3788,898,254,4997
5,0.4705645567072557,3775,901,251,5010
6,0.46110496125591227,3683,899,253,5102
7,0.4780114722753346,3859,891,261,4926
8,0.4370534366509007,3438,905,247,5347
9,0.42467545536882356,3311,909,243,5474
10,0.42175706953808995,3287,904,248,5498
11,0.3919694072657744,2990,905,247,5795
12,0.37818255006541207,2855,903,249,5930
13,0.3903592633591627,2974,905,247,5811
14,0.4194424876723357,3262,906,246,5523
15,0.39971822481634295,3063,909,243,5722
16,0.3938814531548757,3002,912,240,5783
17,0.3958941330381403,3022,912,240,5763
18,0.4374559726275536,3432,915,237,5353
19,0.423971017409681,3304,909,243,5481
20,0.42960652108282177,3366,903,249,5419
21,0.40414612055952503,3105,911,241,5680
22,0.3704337325148435,2770,911,241,6015
23,0.3572506792794606,2638,912,240,6147
24,0.3572506792794606,2640,910,242,6145
25,0.40203280668209723,3083,912,240,5702
26,0.3617792090168059,2684,911,241,6101
27,0.38411995572104257,2908,909,243,5877
28,0.398409982892221,3047,912,240,5738
29,0.3455771359565261,2516,918,234,6269
30,0.3330985206802858,2395,915,237,6390
31,0.3377276844117943,2442,914,238,6343
32,0.3400422662775486,2459,920,232,6326
33,0.3601690651101942,2661,918,234,6124
34,0.35181644359464626,2576,920,232,6209
35,0.37415719029888295,2802,916,236,5983
36,0.3687229546140686,2750,914,238,6035
37,0.37476099426386233,2805,919,233,5980
38,0.3825098118144309,2881,920,232,5904
39,0.372848948374761,2789,916,236,5996
40,0.362282378987622,2682,918,234,6103
41,0.35081010365301396,2560,926,226,6225
42,0.35161517560631983,2573,921,231,6212
43,0.35523799939619605,2609,921,231,6176
44,0.3378283184059575,2439,918,234,6346
45,0.3390359263359163,2453,916,236,6332
46,0.32192814732816744,2271,928,224,6514
47,0.32373955922310554,2281,936,216,6504
48,0.35312468551876824,2585,924,228,6200
49,0.3647982288417027,2698,927,225,6087
50,0.35483546341954314,2597,929,223,6188
51,0.37566670021133136,2814,919,233,5971
52,0.3767736741471269,2825,919,233,5960
53,0.35715004528529737,2624,925,227,6161
54,0.3486967897755862,2547,918,234,6238
55,0.3675153466841099,2740,912,240,6045
56,0.32474589916473784,2309,918,234,6476
57,0.32404146120559524,2296,924,228,6489
58,0.3155882056958841,2209,927,225,6576
59,0.30321022441380696,2080,933,219,6705
60,0.3011975445305424,2063,930,222,6722
61,0.32867062493710375,2337,929,223,6448
62,0.31196538190600787,2156,944,208,6629
63,0.3220287813223307,2263,937,215,6522
64,0.33682197846432527,2420,927,225,6365
65,0.3179027875616383,2228,931,221,6557
66,0.341551776189997,2467,927,225,6318
67,0.3439669920499145,2492,926,226,6293
68,0.3145818657542518,2187,939,213,6598
69,0.3568481433028077,2626,920,232,6159
70,0.34889805776391264,2530,937,215,6255
71,0.3724464123981081,2777,924,228,6008
72,0.35574116936701217,2612,923,229,6173
73,0.33682197846432527,2433,914,238,6352
74,0.35000503169970815,2556,922,230,6229
75,0.33219281473281675,2365,936,216,6420
76,0.3178021535674751,2218,940,212,6567
77,0.32947569689040956,2340,934,218,6445
78,0.3165945456375164,2211,935,217,6574
79,0.3068330482036832,2121,928,224,6664
80,0.312468551876824,2173,932,220,6612
81,0.3187078595149441,2239,928,224,6546
82,0.3184059575324545,2234,930,222,6551
83,0.32615477508302304,2304,937,215,6481
84,0.320418637415719,2242,942,210,6543
85,0.30602797625037736,2099,942,210,6686
86,0.3185065915266177,2219,946,206,6566
87,0.32856999094294054,2326,939,213,6459
88,0.32484653315890105,2301,927,225,6484
89,0.3130723558418034,2182,929,223,6603
90,0.313776793800946,2182,936,216,6603
91,0.30421656435543926,2070,953,199,6715
92,0.30129817852470564,2058,936,216,6727
93,0.32806682097212436,2324,936,216,6461
94,0.3341048606219181,2388,932,220,6397
95,0.3434638220790983,2482,931,221,6303
96,0.33179027875616385,2367,930,222,6418
97,0.3383314883767737,2420,942,210,6365
98,0.3835161517560632,2891,920,232,5894
99,0.3462815739156687,2515,926,226,6270
